season,season_id,school_id,division,date,game_id,field,opponent_id,opponent_name,runs_scored,runs_allowed,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2024,16580,29,1.0,02/23/2024,4526560,away,627,San Diego,8,10,0,1,0,0.0,0,8.0,13,10,7,7,0,0,3,0,7,1,0,0,42,35,3,3,3,0,10,6,1,0.0,119.24398625429554,0.0,7.875,113.0,2.7755096675330138,2.0,14.625,0.0,3.375,7.875,2.3333333333333335,11.25
2024,16580,29,1.0,02/24/2024,4526850,away,627,San Diego,4,6,0,1,0,0.0,0,7.333333333333333,7,5,5,0,0,1,4,0,10,1,0,1,33,27,2,1,0,1,3,8,4,0.0,119.24398625429554,0.0,6.136363636363637,88.0,4.116418758442105,1.5,8.590909090909092,1.2272727272727275,4.90909090909091,12.272727272727273,2.5,6.136363636363637
2024,16580,29,1.0,02/25/2024,4527264,away,627,San Diego,10,9,1,0,1,0.0,0,9.0,14,9,8,1,0,2,4,0,9,0,0,0,46,41,7,4,0,1,5,13,5,0.0,119.24398625429554,1.0,8.0,115.0,5.2477318897552365,2.0,14.0,2.0,4.0,9.0,2.25,9.0
2024,16580,29,1.0,02/28/2024,4527699,away,698,TCU,1,6,0,1,0,0.0,0,8.0,9,5,5,4,0,0,4,0,4,0,0,0,36,31,2,1,0,1,9,10,2,0.0,119.24398625429554,0.0,5.625,81.0,3.5255096675330138,1.625,10.125,0.0,4.5,4.5,1.0,5.625
2024,16580,29,1.0,03/01/2024,4527847,neutral,1045,DBU,3,4,0,1,0,0.0,0,8.333333333333332,13,4,4,3,0,2,3,0,12,0,0,4,41,38,3,2,0,0,6,7,4,0.0,119.24398625429554,0.0,4.320000000000001,62.0,4.345509667533014,1.9200000000000004,14.040000000000003,2.1600000000000006,3.24,12.96,4.0,4.320000000000001
2024,16580,29,1.0,03/02/2024,4528175,neutral,8,Alabama,6,7,0,0,0,0.0,0,8.0,9,5,4,2,0,2,1,0,7,1,0,1,32,30,0,0,0,0,7,6,3,0.0,119.24398625429554,,4.5,65.0,5.275509667533013,1.25,10.125,2.25,1.125,7.875,7.0,5.625
2024,16580,29,1.0,03/03/2024,4492104,neutral,306,Indiana,12,1,1,0,0,0.0,0,7.0,5,1,1,0,0,0,1,0,3,0,0,0,28,27,0,0,0,0,6,12,1,0.0,119.24398625429554,1.0,1.2857142857142856,18.0,2.5969382389615854,0.8571428571428571,6.428571428571429,0.0,1.2857142857142856,3.8571428571428568,3.0,1.2857142857142856
2024,16580,29,1.0,03/08/2024,4529306,away,657,Southern California,16,9,1,0,0,0.0,0,9.0,13,9,9,4,0,0,7,0,16,1,0,1,48,40,3,1,0,0,3,8,4,0.0,119.24398625429554,1.0,9.0,129.0,2.136620778644125,2.2222222222222223,13.0,0.0,7.0,16.0,2.2857142857142856,9.0
2024,16580,30,1.0,02/16/2024,4525520,home,464,Omaha,14,4,1,0,0,0.0,0,9.0,6,4,3,2,0,1,6,0,6,3,0,1,43,34,6,0,0,0,12,7,1,0.0,71.32251494645556,1.0,3.0,69.0,6.136620778644125,1.3333333333333333,6.0,1.0,6.0,6.0,1.0,4.0
2024,16580,30,1.0,02/17/2024,4525749,home,464,Omaha,7,5,1,0,1,0.0,0,9.0,5,5,5,1,0,0,4,0,7,2,0,0,38,31,3,1,1,0,6,14,1,0.0,71.32251494645556,1.0,5.0,115.0,3.469954111977458,1.0,5.0,0.0,4.0,7.0,1.75,5.0
2024,16580,30,1.0,02/18/2024,4526075,home,464,Omaha,12,0,1,0,0,0.0,0,9.0,5,0,0,0,0,0,0,0,7,1,0,0,35,34,2,0,0,0,8,12,3,0.0,71.32251494645556,1.0,0.0,0.0,1.8032874453107914,0.5555555555555556,5.0,0.0,0.0,7.0,inf,0.0
2024,16580,30,1.0,02/20/2024,4526324,home,2678,Ark.-Pine Bluff,10,0,0,0,1,0.0,0,4.0,0,0,0,0,0,0,2,0,6,0,0,1,13,11,0,0,0,0,5,0,1,0.0,71.32251494645556,,0.0,0.0,1.5255096675330138,0.5,0.0,0.0,4.5,13.5,3.0,0.0
2024,16580,30,1.0,02/23/2024,4526523,home,30136,Lindenwood,4,3,1,0,1,0.0,0,9.0,7,3,2,0,0,1,2,0,8,1,0,1,35,31,0,0,1,0,9,8,1,0.0,71.32251494645556,1.0,2.0,46.0,3.6921763341996803,1.0,7.0,1.0,2.0,8.0,4.0,3.0
2024,16580,30,1.0,02/24/2024,4526821,home,30136,Lindenwood,7,6,1,0,1,0.0,0,9.0,3,2,2,0,1,1,1,0,7,1,0,1,32,29,2,1,0,1,11,8,1,0.0,71.32251494645556,1.0,2.0,46.0,3.5810652230885696,0.4444444444444444,3.0,1.0,1.0,7.0,7.0,2.0
2024,16580,30,1.0,02/25/2024,4527231,home,30136,Lindenwood,6,5,1,0,0,0.0,0,11.0,7,5,3,2,0,0,4,0,3,3,1,1,45,35,4,1,2,1,13,15,0,1.0,71.32251494645556,1.0,2.454545454545454,56.0,4.3891460311693775,1.0,5.7272727272727275,0.0,3.272727272727273,2.454545454545454,0.75,4.090909090909091
2024,16580,30,1.0,03/01/2024,4527915,away,669,Missouri St.,2,8,0,1,0,0.0,0,8.0,11,8,8,3,0,1,9,1,8,1,0,0,41,30,1,0,0,1,7,5,5,1.0,71.32251494645556,0.0,9.0,206.0,6.400509667533013,2.5,12.375,1.125,10.125,9.0,0.8888888888888888,9.0
2024,16580,30,1.0,03/02/2024,4528343,away,669,Missouri St.,14,12,1,0,0,0.0,0,8.666666666666668,12,12,6,2,0,3,5,0,5,0,0,0,43,38,0,0,0,0,11,7,1,0.0,71.32251494645556,1.0,6.23076923076923,143.0,8.10243274445609,1.9615384615384612,12.46153846153846,3.115384615384615,5.192307692307692,5.192307692307692,1.0,12.46153846153846
2024,16580,30,1.0,03/03/2024,4528655,away,669,Missouri St.,5,15,0,1,0,0.0,0,8.0,12,15,11,2,0,5,8,0,10,2,0,3,47,36,2,2,0,1,10,3,2,0.0,71.32251494645556,0.0,12.375,284.0,12.400509667533013,2.5,13.5,5.625,9.0,11.25,1.25,16.875
2024,16580,30,1.0,03/05/2024,4528833,away,454,Murray St.,7,12,0,1,0,0.0,0,7.0,14,10,10,5,1,3,1,0,5,1,0,0,37,35,3,2,0,0,7,9,1,0.0,71.32251494645556,0.0,12.857142857142858,295.0,8.025509667533013,2.142857142857143,18.0,3.8571428571428568,1.2857142857142856,6.428571428571429,5.0,12.857142857142858
2024,16580,31,1.0,02/16/2024,4525460,home,317,James Madison,6,4,1,0,1,0.0,0,9.0,5,4,4,1,0,1,3,0,12,1,0,0,35,31,1,0,0,0,10,4,5,0.0,200.63487482865594,1.0,4.0,-0.0,3.136620778644125,0.8888888888888888,5.0,1.0,3.0,12.0,4.0,4.0
2024,16580,31,1.0,02/17/2024,4525703,home,317,James Madison,15,5,1,0,1,0.0,0,8.0,6,5,5,0,0,0,3,0,6,3,0,0,35,26,1,0,3,0,7,10,2,0.0,200.63487482865594,1.0,5.625,-1.0,3.7755096675330138,1.125,6.75,0.0,3.375,6.75,2.0,5.625
2024,16580,31,1.0,02/18/2024,4526019,home,317,James Madison,3,7,0,0,0,0.0,0,6.333333333333333,7,4,3,1,0,1,3,0,13,0,0,2,28,24,7,3,0,1,4,1,2,0.0,200.63487482865594,,4.2631578947368425,-0.0,2.3939307201645925,1.5789473684210527,9.947368421052632,1.4210526315789476,4.2631578947368425,18.47368421052632,4.333333333333333,5.68421052631579
2024,16580,31,1.0,02/19/2024,4526267,home,317,James Madison,4,0,0,0,0,0.0,0,4.0,1,0,0,0,0,0,1,0,5,0,0,0,15,14,0,0,0,0,5,2,0,0.0,200.63487482865594,,0.0,0.0,1.2755096675330138,0.5,2.25,0.0,2.25,11.25,5.0,0.0
2024,16580,31,1.0,02/23/2024,4526766,neutral,528,Oregon St.,5,4,1,0,1,0.0,0,9.0,8,4,4,1,0,1,1,0,23,0,0,2,36,33,2,1,1,1,3,1,7,0.0,200.63487482865594,1.0,4.0,-0.0,-0.3078236658003197,1.0,8.0,1.0,1.0,23.0,23.0,4.0
2024,16580,31,1.0,02/24/2024,4527168,neutral,521,Oklahoma St.,1,2,0,0,0,0.0,0,8.333333333333334,4,1,1,1,0,0,5,0,13,2,0,0,34,27,1,0,0,0,4,5,0,1.0,200.63487482865594,,1.08,-0.0,2.4255096675330137,1.0799999999999998,4.32,0.0,5.3999999999999995,14.04,2.6,1.08
2024,16580,31,1.0,02/25/2024,4492263,neutral,418,Michigan,4,3,1,0,1,0.0,0,9.0,5,3,1,1,0,0,2,0,11,1,0,0,37,34,0,0,0,0,8,7,5,0.0,200.63487482865594,1.0,1.0,-0.0,1.5810652230885693,0.7777777777777778,5.0,0.0,2.0,11.0,5.5,3.0
2024,16580,31,1.0,02/27/2024,4527486,home,261,Grambling,21,1,0,0,0,0.0,0,5.0,1,0,0,0,0,0,1,0,7,0,0,0,15,14,0,0,0,0,5,1,1,0.0,200.63487482865594,,0.0,0.0,0.8255096675330136,0.4,1.8,0.0,1.8,12.6,7.0,0.0
2024,16580,31,1.0,03/01/2024,4527734,home,454,Murray St.,5,1,1,0,0,0.0,0,7.333333333333333,2,1,1,1,0,1,1,0,15,2,0,0,27,24,0,0,0,0,3,4,2,0.0,200.63487482865594,1.0,1.2272727272727275,-0.0,1.9346005766239227,0.4090909090909091,2.454545454545455,1.2272727272727275,1.2272727272727275,18.40909090909091,15.0,1.2272727272727275
2024,16580,31,1.0,03/02/2024,4528016,home,454,Murray St.,11,1,1,0,0,0.0,0,8.0,3,1,1,0,0,1,1,0,14,0,0,0,28,27,0,0,0,0,5,4,4,0.0,200.63487482865594,1.0,1.125,-0.0,1.5255096675330138,0.5,3.375,1.125,1.125,15.75,14.0,1.125
2024,16580,31,1.0,03/03/2024,4528417,home,454,Murray St.,5,3,1,0,1,0.0,0,9.0,8,3,3,0,0,2,1,0,16,1,0,0,38,36,3,0,0,0,1,9,5,0.0,200.63487482865594,1.0,3.0,-0.0,3.0255096675330138,1.0,8.0,2.0,1.0,16.0,16.0,3.0
2024,16580,31,1.0,03/05/2024,4528791,home,1004,Central Ark.,9,7,0,0,0,0.0,0,4.0,3,4,4,1,0,0,2,0,6,1,0,1,19,15,2,2,0,1,4,3,2,0.0,200.63487482865594,,9.0,-1.0,2.2755096675330138,1.25,6.75,0.0,4.5,13.5,3.0,9.0
2024,16580,32,1.0,02/16/2024,4525636,home,782,Wichita St.,5,18,0,1,0,0.0,0,9.0,15,16,15,2,1,2,7,0,9,4,0,0,52,40,6,6,0,1,7,10,4,0.0,177.55133549482784,0.0,15.0,60.0,7.581065223088569,2.4444444444444446,15.0,2.0,7.0,9.0,1.2857142857142858,16.0
2024,16580,32,1.0,02/17/2024,4525987,home,782,Wichita St.,0,14,0,1,0,0.0,0,9.0,18,14,13,3,0,0,7,0,11,2,0,1,54,45,7,4,0,0,12,3,6,0.0,177.55133549482784,0.0,13.0,52.0,3.5810652230885696,2.7777777777777777,18.0,0.0,7.0,11.0,1.5714285714285714,14.0
2024,16580,32,1.0,02/18/2024,4526229,home,782,Wichita St.,5,4,1,0,1,0.0,0,7.333333333333334,4,1,0,1,0,0,4,0,7,1,0,1,29,23,2,0,1,0,5,8,3,0.0,177.55133549482784,1.0,0.0,0.0,3.16187330389665,1.0909090909090908,4.909090909090908,0.0,4.909090909090908,8.59090909090909,1.75,1.227272727272727
2024,16580,32,1.0,02/20/2024,4526330,home,404,Memphis,10,4,1,0,0,0.0,0,9.0,4,4,2,1,0,0,5,0,11,0,0,0,38,32,2,0,0,1,5,11,6,0.0,177.55133549482784,1.0,2.0,8.0,2.247731889755236,1.0,4.0,0.0,5.0,11.0,2.2,4.0
2024,16580,32,1.0,02/23/2024,4526536,home,299,Illinois St.,5,4,1,0,0,0.0,0,12.0,13,4,4,3,0,1,4,0,9,2,0,0,53,47,3,0,0,0,14,11,2,0.0,177.55133549482784,1.0,3.0,12.0,4.108843000866347,1.4166666666666667,9.75,0.75,3.0,6.75,2.25,3.0
2024,16580,32,1.0,02/24/2024,4526830,home,299,Illinois St.,5,14,0,1,0,0.0,0,9.0,16,11,9,4,0,0,4,1,16,0,0,0,47,43,6,3,0,0,7,3,8,0.0,177.55133549482784,0.0,9.0,36.0,0.8032874453107914,2.2222222222222223,16.0,0.0,4.0,16.0,4.0,11.0
2024,16580,32,1.0,02/25/2024,4527238,home,299,Illinois St.,10,5,1,0,0,0.0,0,6.666666666666666,7,2,2,1,0,0,1,0,11,0,0,0,26,24,3,1,0,1,4,3,4,0.0,177.55133549482784,1.0,2.7,11.0,0.17550966753301367,1.2000000000000002,9.450000000000001,0.0,1.35,14.850000000000001,11.0,2.7
2024,16580,32,1.0,02/27/2024,4527614,away,433,Ole Miss,6,12,0,1,0,0.0,0,8.0,14,12,12,2,0,4,9,1,6,1,1,3,48,36,9,5,0,2,6,12,3,0.0,177.55133549482784,0.0,13.5,54.0,11.775509667533013,2.875,15.75,4.5,10.125,6.75,0.6666666666666666,13.5
2024,16580,32,1.0,03/01/2024,4527965,away,14927,Belmont,2,1,1,0,0,0.0,0,10.0,8,1,1,0,0,0,1,0,16,1,0,2,39,37,4,0,0,0,5,8,3,0.0,177.55133549482784,1.0,0.9,4.0,0.42550966753301367,0.9,7.2,0.0,0.9,14.4,16.0,0.9
2024,16580,32,1.0,03/02/2024,4528360,away,14927,Belmont,5,3,1,0,0,0.0,0,14.0,5,3,3,1,0,1,6,0,14,0,0,0,52,46,1,0,0,0,10,17,7,0.0,177.55133549482784,1.0,1.9285714285714284,8.0,3.239795381818728,0.7857142857142857,3.2142857142857144,0.6428571428571428,3.8571428571428568,9.0,2.3333333333333335,1.9285714285714284
2024,16580,32,1.0,03/03/2024,4528692,away,14927,Belmont,2,6,0,0,0,0.0,0,5.0,7,3,2,2,0,0,1,0,6,2,0,0,25,21,3,1,1,0,2,5,2,0.0,177.55133549482784,,3.6,14.0,2.4255096675330137,1.6,12.6,0.0,1.8,10.799999999999999,6.0,5.3999999999999995
2024,16580,32,1.0,03/05/2024,4528975,home,498,ULM,1,11,0,1,0,0.0,0,9.0,12,9,9,2,0,3,5,0,8,1,0,2,44,38,6,2,0,0,11,7,3,0.0,177.55133549482784,0.0,9.0,36.0,7.581065223088569,1.8888888888888888,12.0,3.0,5.0,8.0,1.6,9.0
2024,16580,37,1.0,02/16/2024,4525493,home,202,Eastern Ky.,17,6,1,0,0,0.0,0,7.0,7,6,4,1,0,2,0,0,6,0,0,1,29,28,2,0,0,1,9,5,2,0.0,73.90983000739098,1.0,5.142857142857142,115.0,5.025509667533013,1.0,9.0,2.571428571428571,0.0,7.7142857142857135,inf,7.7142857142857135
2024,16580,37,1.0,02/17/2024,4525730,home,202,Eastern Ky.,6,1,1,0,0,0.0,0,9.0,4,1,0,2,0,0,6,0,9,2,0,1,37,29,2,0,0,0,8,7,5,0.0,73.90983000739098,1.0,0.0,0.0,3.6921763341996803,1.1111111111111112,4.0,0.0,6.0,9.0,1.5,1.0
2024,16580,37,1.0,02/18/2024,4526051,home,202,Eastern Ky.,9,1,1,0,1,0.0,0,9.0,3,1,1,0,1,0,2,0,14,0,0,0,32,30,0,0,0,0,7,6,2,0.0,73.90983000739098,1.0,1.0,22.0,0.5810652230885691,0.5555555555555556,3.0,0.0,2.0,14.0,7.0,1.0
2024,16580,37,1.0,02/20/2024,4526304,home,9,UAB,7,2,0,0,0,0.0,0,2.333333333333333,1,0,0,0,0,0,0,0,5,0,0,0,8,8,1,0,0,0,2,0,1,0.0,73.90983000739098,,0.0,0.0,-1.2602046181812727,0.4285714285714286,3.8571428571428577,0.0,0.0,19.28571428571429,inf,0.0
2024,16580,37,1.0,02/23/2024,4492949,neutral,312,Iowa,7,5,1,0,0,0.0,0,9.0,9,5,5,1,1,1,3,0,12,1,0,1,39,34,0,0,1,0,7,7,5,0.0,73.90983000739098,1.0,5.0,112.0,3.136620778644125,1.3333333333333333,9.0,1.0,3.0,12.0,4.0,5.0
2024,16580,37,1.0,02/24/2024,4526932,neutral,782,Wichita St.,19,8,1,0,0,0.0,0,6.333333333333333,6,5,5,0,0,1,5,0,6,4,0,2,33,24,3,1,0,0,8,4,0,0.0,73.90983000739098,1.0,7.105263157894737,160.0,7.446562299111962,1.736842105263158,8.526315789473685,1.4210526315789476,7.105263157894737,8.526315789473685,1.2,7.105263157894737
2024,16580,37,1.0,02/25/2024,4527290,neutral,746,Virginia,4,6,0,1,0,0.0,0,9.0,11,6,6,3,0,0,3,0,8,2,0,1,43,35,1,0,2,1,9,10,1,0.0,73.90983000739098,0.0,6.0,135.0,2.9143985564219026,1.5555555555555556,11.0,0.0,3.0,8.0,2.6666666666666665,6.0
2024,16580,37,1.0,02/27/2024,4527516,home,625,Samford,12,3,0,0,0,0.0,0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,7,7,0,0,0,0,1,4,0,0.0,73.90983000739098,,0.0,0.0,2.0255096675330138,0.5,4.5,0.0,0.0,4.5,inf,0.0
2024,16580,37,1.0,03/02/2024,4527767,home,164,UConn,4,8,0,1,0,0.0,0,9.0,12,8,8,1,0,2,3,0,12,1,0,2,44,38,1,0,2,0,10,4,3,0.0,73.90983000739098,0.0,8.0,180.0,4.58106522308857,1.6666666666666667,12.0,2.0,3.0,12.0,4.0,8.0
2024,16580,37,1.0,03/02/2024,4528043,home,164,UConn,8,1,1,0,1,0.0,0,9.0,6,1,1,2,0,1,3,0,8,1,0,1,35,31,0,0,0,0,8,8,1,0.0,73.90983000739098,1.0,1.0,22.0,4.025509667533013,1.0,6.0,1.0,3.0,8.0,2.6666666666666665,1.0
2024,16580,37,1.0,03/03/2024,4528445,home,164,UConn,8,2,1,0,0,0.0,0,9.0,7,2,2,1,0,1,7,0,3,0,0,0,39,32,0,0,0,0,5,17,2,0.0,73.90983000739098,1.0,2.0,45.0,6.136620778644125,1.5555555555555556,7.0,1.0,7.0,3.0,0.42857142857142855,2.0
2024,16580,37,1.0,03/06/2024,4529010,home,721,Air Force,8,4,0,0,0,0.0,0,2.333333333333333,2,1,1,1,0,0,0,0,3,2,0,0,11,9,3,0,0,0,1,3,2,0.0,73.90983000739098,,3.8571428571428577,87.0,3.0255096675330138,0.8571428571428572,7.714285714285715,0.0,0.0,11.571428571428573,inf,3.8571428571428577
2024,16580,43,1.0,02/16/2024,4525648,home,771,Western Ill.,5,6,0,1,0,0.0,0,9.0,7,6,5,3,0,1,4,0,15,2,0,1,40,33,1,1,1,0,7,4,2,0.0,116.79561221895318,0.0,5.0,74.0,3.136620778644125,1.2222222222222223,7.0,1.0,4.0,15.0,3.75,6.0
2024,16580,43,1.0,02/18/2024,4525976,home,771,Western Ill.,18,9,1,0,0,0.0,0,9.0,6,9,9,2,0,4,7,0,11,0,0,0,39,32,2,0,0,0,8,7,4,0.0,116.79561221895318,1.0,9.0,133.0,8.692176334199681,1.4444444444444444,6.0,4.0,7.0,11.0,1.5714285714285714,9.0
2024,16580,43,1.0,02/18/2024,4526207,home,771,Western Ill.,7,6,1,0,1,0.0,0,9.0,7,6,5,1,0,1,9,1,12,0,0,1,43,33,4,3,1,0,9,5,1,0.0,116.79561221895318,1.0,5.0,74.0,4.803287445310792,1.7777777777777777,7.0,1.0,9.0,12.0,1.3333333333333333,6.0
2024,16580,43,1.0,02/20/2024,4526288,away,430,Mississippi St.,3,2,1,0,1,0.0,0,9.0,4,2,2,0,0,0,5,0,10,2,0,1,38,30,4,1,0,1,11,7,1,0.0,116.79561221895318,1.0,2.0,30.0,3.136620778644125,1.0,4.0,0.0,5.0,10.0,2.0,2.0
2024,16580,43,1.0,02/21/2024,4526400,away,430,Mississippi St.,13,10,1,0,1,0.0,0,8.666666666666666,4,8,8,1,0,1,13,0,7,2,0,0,44,28,9,5,1,0,13,5,0,0.0,116.79561221895318,1.0,8.307692307692308,123.0,8.102432744456092,1.9615384615384617,4.153846153846154,1.0384615384615385,13.5,7.269230769230769,0.5384615384615384,8.307692307692308
2024,16580,43,1.0,02/23/2024,4526695,home,393,UMES,15,5,1,0,0,0.0,0,8.0,10,5,2,0,0,0,2,0,12,1,0,0,37,34,0,0,0,0,6,4,3,0.0,116.79561221895318,1.0,2.25,33.0,1.1505096675330138,1.5,11.25,0.0,2.25,13.5,6.0,5.625
2024,16580,43,1.0,02/24/2024,4526998,home,393,UMES,10,0,1,0,0,1.0,1,7.0,1,0,0,1,0,0,1,0,12,0,0,0,23,22,0,0,0,0,5,4,5,0.0,116.79561221895318,1.0,0.0,0.0,0.025509667533013758,0.2857142857142857,1.2857142857142856,0.0,1.2857142857142856,15.428571428571427,12.0,0.0
2024,16580,43,1.0,02/25/2024,4527350,home,393,UMES,14,3,1,0,0,0.0,0,8.0,6,3,2,1,0,0,4,0,14,1,0,0,35,29,0,0,1,0,5,4,8,1.0,116.79561221895318,1.0,2.25,33.0,1.4005096675330138,1.25,6.75,0.0,4.5,15.75,3.5,3.375
2024,16580,43,1.0,02/26/2024,4527477,home,260,Gonzaga,6,4,1,0,1,0.0,0,9.0,9,4,4,0,0,2,4,0,7,1,0,1,41,36,4,1,0,0,11,8,1,0.0,116.79561221895318,1.0,4.0,59.0,6.025509667533013,1.4444444444444444,9.0,2.0,4.0,7.0,1.75,4.0
2024,16580,43,1.0,03/01/2024,4527903,away,536,UTRGV,12,11,1,0,1,0.0,0,9.0,12,11,11,2,0,0,7,0,10,5,0,4,51,36,9,4,2,1,6,11,4,0.0,116.79561221895318,1.0,11.0,163.0,4.803287445310792,2.111111111111111,12.0,0.0,7.0,10.0,1.4285714285714286,11.0
2024,16580,43,1.0,03/02/2024,4528410,away,536,UTRGV,1,5,0,0,0,0.0,0,8.0,4,3,3,1,0,1,6,0,11,3,0,3,37,27,5,4,0,1,5,7,4,0.0,116.79561221895318,,3.375,50.0,5.275509667533013,1.25,4.5,1.125,6.75,12.375,1.8333333333333333,3.375
2024,16580,43,1.0,03/03/2024,4528600,away,536,UTRGV,8,3,1,0,1,0.0,0,8.666666666666666,9,3,3,0,0,1,7,0,9,1,0,1,42,33,2,0,1,0,7,9,1,0.0,116.79561221895318,1.0,3.115384615384616,46.0,5.217817359840707,1.8461538461538463,9.346153846153847,1.0384615384615385,7.269230769230769,9.346153846153847,1.2857142857142858,3.115384615384616
2024,16580,43,1.0,03/08/2024,4529475,away,37,Auburn,6,7,0,1,0,0.0,0,8.0,8,7,7,0,0,2,4,0,4,1,1,0,35,30,0,0,0,0,10,9,1,0.0,116.79561221895318,0.0,7.875,117.0,7.150509667533013,1.5,9.0,2.25,4.5,4.5,1.0,7.875
2024,16580,47,1.0,02/17/2024,4525834,neutral,410,Merrimack,2,1,1,0,0,0.0,0,9.0,4,1,1,0,1,0,4,0,17,0,0,2,34,30,1,0,0,0,7,2,12,0.0,178.61035422343326,1.0,1.0,4.0,0.5810652230885691,0.8888888888888888,4.0,0.0,4.0,17.0,4.25,1.0
2024,16580,47,1.0,02/24/2024,4526582,neutral,140,Cincinnati,5,6,0,1,0,0.0,0,8.0,8,6,5,1,1,0,8,0,9,1,1,1,41,30,4,1,1,1,5,10,2,0.0,178.61035422343326,0.0,5.625,21.0,4.150509667533013,2.0,9.0,0.0,9.0,10.125,1.125,6.75
2024,16580,47,1.0,02/24/2024,4526792,away,149,Coastal Carolina,2,12,0,1,0,0.0,0,6.0,13,12,12,4,1,2,3,0,3,2,0,0,33,26,3,2,1,1,5,7,1,0.0,178.61035422343326,0.0,18.0,69.0,8.858843000866347,2.6666666666666665,19.5,3.0,4.5,4.5,1.0,18.0
2024,16580,47,1.0,02/25/2024,4492213,neutral,301,Illinois,7,1,1,0,1,0.0,0,9.0,3,1,1,0,0,1,6,0,7,0,0,0,37,31,1,0,0,0,10,10,2,0.0,178.61035422343326,1.0,1.0,4.0,4.914398556421903,1.0,3.0,1.0,6.0,7.0,1.1666666666666667,1.0
2024,16580,47,1.0,02/27/2024,4527578,away,661,Southern Ind.,10,4,1,0,0,0.0,0,9.0,7,4,3,2,1,0,6,0,12,2,0,1,44,35,3,0,1,0,12,5,5,0.0,178.61035422343326,1.0,3.0,11.0,3.0255096675330138,1.4444444444444444,7.0,0.0,6.0,12.0,2.0,4.0
2024,16580,47,1.0,03/02/2024,4527828,away,316,Jacksonville,9,2,1,0,0,0.0,0,9.0,6,2,1,3,1,0,6,0,6,0,0,3,39,33,4,0,0,0,9,11,2,0.0,178.61035422343326,1.0,1.0,4.0,3.6921763341996803,1.3333333333333333,6.0,0.0,6.0,6.0,1.0,2.0
2024,16580,47,1.0,03/02/2024,4528091,away,316,Jacksonville,10,9,1,0,1,0.0,0,9.0,9,9,5,3,0,0,10,0,8,0,1,3,44,33,4,2,1,0,7,9,3,0.0,178.61035422343326,1.0,5.0,19.0,4.58106522308857,2.111111111111111,9.0,0.0,10.0,8.0,0.8,9.0
2024,16580,47,1.0,03/03/2024,4528507,away,316,Jacksonville,1,10,0,1,0,0.0,0,7.0,7,7,7,1,1,0,6,2,10,2,0,2,36,24,0,0,3,1,8,3,6,0.0,178.61035422343326,0.0,9.0,34.0,3.5969382389615854,1.8571428571428572,9.0,0.0,7.7142857142857135,12.857142857142858,1.6666666666666667,9.0
2024,16580,47,1.0,03/06/2024,4529122,away,228,Florida A&M,6,4,1,0,1,0.0,0,7.0,6,4,3,0,0,1,6,0,13,0,0,2,34,28,5,1,0,0,4,4,7,0.0,178.61035422343326,1.0,3.8571428571428568,15.0,3.739795381818728,1.7142857142857142,7.7142857142857135,1.2857142857142856,7.7142857142857135,16.714285714285715,2.1666666666666665,5.142857142857142
2024,16580,48,1.0,02/17/2024,4525970,home,178,Delaware St.,11,4,1,0,0,0.0,0,9.0,5,4,4,1,0,0,7,0,9,1,0,2,40,32,0,0,0,0,5,11,4,2.0,177.24505327245052,1.0,4.0,16.0,3.6921763341996803,1.3333333333333333,5.0,0.0,7.0,9.0,1.2857142857142858,4.0
2024,16580,48,1.0,02/18/2024,4526223,home,178,Delaware St.,3,8,0,1,0,0.0,0,9.0,8,8,5,2,0,2,8,1,13,1,0,0,43,32,2,2,0,2,4,8,4,0.0,177.24505327245052,0.0,5.0,20.0,6.025509667533013,1.7777777777777777,8.0,2.0,8.0,13.0,1.625,8.0
2024,16580,48,1.0,02/20/2024,4526376,home,141,The Citadel,4,15,0,1,0,0.0,0,3.0,4,8,7,1,1,0,4,0,2,0,0,2,19,15,0,0,0,0,4,2,0,0.0,177.24505327245052,0.0,21.0,85.0,5.69217633419968,2.6666666666666665,12.0,0.0,12.0,6.0,0.5,24.0
2024,16580,48,1.0,02/23/2024,4526706,home,352,Lehigh,9,13,0,1,0,0.0,0,2.0,5,7,6,0,0,1,1,0,2,1,0,0,14,10,0,0,0,2,0,4,0,0.0,177.24505327245052,0.0,27.0,109.0,10.525509667533013,3.0,22.5,4.5,4.5,9.0,2.0,31.5
2024,16580,48,1.0,02/24/2024,4527083,home,352,Lehigh,17,6,1,0,0,0.0,0,9.0,4,6,6,2,0,1,4,0,9,3,0,0,40,33,2,0,0,0,9,9,2,0.0,177.24505327245052,1.0,6.0,24.0,4.803287445310792,0.8888888888888888,4.0,1.0,4.0,9.0,2.25,6.0
2024,16580,48,1.0,02/25/2024,4527419,home,352,Lehigh,7,6,1,0,0,0.0,0,9.0,11,6,4,2,0,1,4,0,7,1,0,1,42,37,3,1,0,0,11,7,1,1.0,177.24505327245052,1.0,4.0,16.0,4.58106522308857,1.6666666666666667,11.0,1.0,4.0,7.0,1.75,6.0
